target,target_end_date,location,type,quantile,value,forecast_date,scenario_id,board_name,submission_date,horizon,location_name
1 wk ahead inc death,2021-03-20,SE,quantile,0.1,86.1023939224429,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.15,91.5437279336246,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.2,96.1125401422641,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.25,100.213475823217,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.3,104.045154025089,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.35,107.726433431435,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.4,111.339971927991,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.45,114.951439009159,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.5,118.62,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.55,122.405639470758,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.6,126.376036892665,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.65,130.615151284625,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.7,135.236518527399,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.75,140.407308342658,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.8,146.398215874565,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.85,153.704734530827,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.9,163.4182716531,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.95,178.95574008088,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.975,193.623606642446,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
1 wk ahead inc death,2021-03-20,SE,quantile,0.99,212.196360534032,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.01,17414.1195612699,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.025,18738.0857559115,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.05,19957.0047223858,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.1,21461.0702517518,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.15,22539.3854438676,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.2,23434.9072658942,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.25,24231.4886433153,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.3,24969.8929830758,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.35,25674.2059335179,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.4,26360.8907390265,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.45,27042.7420074125,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.5,27731,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.55,28436.7746728203,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.6,29172.3207919339,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.65,29952.5665172006,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.7,30797.4231816381,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.75,31735.9107531409,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.8,32814.6534686387,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.85,34118.4262949471,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.9,35832.7125338602,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.95,38533.2554507743,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.975,41039.8570599666,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc case,2021-03-27,SE,quantile,0.99,44160.0483041546,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.01,42.880845670791,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.025,48.7477771603494,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.05,54.4317827425119,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.1,61.8123972033631,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.15,67.3494884856519,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.2,72.1018398886592,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.25,76.4453098858259,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.3,80.5684243115929,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.35,84.5873586951377,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.4,88.5861485237168,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.45,92.634859461814,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.5,96.8,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.55,101.152417723078,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.6,105.775453117158,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.65,110.77589068328,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.7,116.30164149371,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.75,122.57442626624,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.8,129.958403481377,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.85,139.128599350777,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.9,151.591596895553,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.95,172.146483688136,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.975,192.218815827804,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
2 wk ahead inc death,2021-03-27,SE,quantile,0.99,218.518078489826,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.01,13050.3890241119,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.025,14566.6272932815,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.05,16010.8436006415,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.1,17854.5224762608,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.15,19216.9420611203,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.2,20373.5183148999,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.25,21421.077790158,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.3,22407.6440303073,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.35,23362.3596644413,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.4,24305.8770465643,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.45,25254.9935811111,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.5,26225.24,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.55,27232.76134871,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.6,28296.1693478499,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.65,29438.9446501165,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.7,30693.2407587058,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.75,32106.8444732316,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.8,33757.7046059154,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.85,35789.4201309522,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.9,38520.3924648246,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.95,42956.0883993672,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.975,47214.993506068,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc case,2021-04-03,SE,quantile,0.99,52700.5909009216,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.01,25.9874537410567,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.025,30.6455242323884,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.05,35.3142400811465,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.1,41.58635929611,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.15,46.436017214154,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.2,50.6906188710402,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.25,54.6500444984649,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.3,58.4686191624042,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.35,62.2448752448276,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.4,66.0534471783926,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.45,69.9599412490034,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.5,74.03,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.55,78.3368425152596,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.6,82.9697939185339,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.65,88.0464597036109,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.7,93.7330311286702,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.75,100.282459974098,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.8,108.11548610094,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.85,118.021338365977,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.9,131.784580154691,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.95,155.19067909735,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.975,178.833321905059,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
3 wk ahead inc death,2021-04-03,SE,quantile,0.99,210.887952109815,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.01,8994.88372806954,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.025,10414.6086337507,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.05,11813.6263407261,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.1,13661.4017284781,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.15,15068.7299872934,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.2,16289.9213945461,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.25,17416.1718382492,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.3,18493.7878826555,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.35,19551.7912072312,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.4,20611.6458668343,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.45,21691.7185032195,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.5,22809.91,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.55,23985.7434131315,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.6,25242.6224266393,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.65,26610.9630925104,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.7,28133.3384761085,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.75,29874.073306135,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.8,31939.5030587622,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.85,34527.9260194344,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.9,38084.8176892065,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.95,44041.6836627424,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.975,49957.9016845613,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc case,2021-04-10,SE,quantile,0.99,57843.1039174492,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.01,16.9438686043115,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.025,20.726584949641,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.05,24.6487914287005,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.1,30.1005668498628,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.15,34.4448329966348,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.2,38.3404581184174,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.25,42.0318642073262,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.3,45.6487891871494,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.35,49.2776735017155,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.4,52.9875223313189,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.45,56.8424624104051,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.5,60.91,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.55,65.2686027782088,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.6,70.0170141340454,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.65,75.2882154607164,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.7,81.2733079247677,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.75,88.2670366867368,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.8,96.7653565468961,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.85,107.709278206182,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.9,123.254426353665,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.95,150.515619020579,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.975,178.998523346426,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
4 wk ahead inc death,2021-04-10,SE,quantile,0.99,218.959919168398,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Sweden
1 wk ahead inc case,2021-03-20,SI,quantile,0.01,2892.10199536129,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.025,3055.49361356087,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.05,3203.38386480802,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.1,3382.79745995346,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.15,3509.49005856182,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.2,3613.55686287896,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.25,3705.29282368177,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.3,3789.65761506333,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.35,3869.54791707666,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.4,3946.91273569661,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.45,4023.23598761424,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.5,4099.79,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.55,4177.80067981227,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.6,4258.58871722266,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.65,4343.73172378188,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.7,4435.30253954594,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.75,4536.28872100815,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.8,4651.44971614164,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.85,4789.37901621753,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.9,4968.75093560323,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.95,5247.03836738196,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.975,5501.00251216419,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc case,2021-03-20,SI,quantile,0.99,5811.78605424677,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.01,20.0199185102133,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.025,21.3690590239668,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.05,22.6018933528011,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.1,24.111802390626,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.15,25.1871131734046,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.2,26.0758355757156,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.25,26.8632303351034,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
1 wk ahead inc death,2021-03-20,SI,quantile,0.3,27.5905778937192,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Slovenia
